lat,lon,tsurfmn
-85.0,140.0,235.561
-85.0,142.5,235.679
-85.0,145.0,235.814
-85.0,147.5,235.995
-85.0,150.0,236.149
-85.0,152.5,236.087
-85.0,155.0,235.932
-85.0,157.5,235.776
-85.0,160.0,235.794
-85.0,162.5,235.812
-85.0,165.0,235.804
-85.0,167.5,235.788
-85.0,170.0,235.856
-85.0,172.5,236.008
-85.0,175.0,236.181
-85.0,177.5,236.417
-85.0,180.0,236.654
-85.0,182.5,236.62
-85.0,185.0,236.571
-85.0,187.5,236.455
-85.0,190.0,236.317
-85.0,192.5,236.188
-85.0,195.0,236.07
-85.0,197.5,235.976
-85.0,200.0,235.956
-85.0,202.5,235.937
-85.0,205.0,235.964
-85.0,207.5,235.991
-85.0,210.0,235.991
-85.0,212.5,235.757
-85.0,215.0,235.585
-85.0,217.5,235.474
-85.0,220.0,235.358
-85.0,222.5,235.226
-85.0,225.0,235.094
-85.0,227.5,234.933
-85.0,230.0,234.771
-85.0,232.5,234.506
-85.0,235.0,234.205
-85.0,237.5,234.114
-85.0,240.0,234.232
-85.0,242.5,234.163
-85.0,245.0,233.516
-85.0,247.5,232.719
-85.0,250.0,231.833
-85.0,252.5,230.947
-85.0,255.0,220.074
-85.0,257.5,205.871
-85.0,260.0,197.063
-85.0,262.5,193.649
-85.0,265.0,189.305
-85.0,267.5,182.173
-85.0,270.0,175.042
-85.0,272.5,168.984
-85.0,275.0,162.926
-85.0,277.5,160.302
-85.0,280.0,158.823
-85.0,282.5,157.427
-85.0,285.0,156.116
-85.0,287.5,155.326
-85.0,290.0,156.153
-85.0,292.5,156.981
-85.0,295.0,160.505
-85.0,297.5,164.029
-85.0,300.0,162.398
-85.0,302.5,159.049
-85.0,305.0,157.454
-85.0,307.5,157.613
-85.0,310.0,156.9
-85.0,312.5,153.572
-85.0,315.0,150.239
-85.0,317.5,151.872
-85.0,320.0,153.505
-85.0,322.5,153.349
-85.0,325.0,152.596
-85.0,327.5,152.196
-85.0,330.0,152.146
-85.0,332.5,151.689
-85.0,335.0,150.01
-85.0,337.5,148.331
-85.0,340.0,147.407
-85.0,342.5,146.474
-85.0,345.0,146.231
-85.0,347.5,146.217
-85.0,350.0,146.168
-85.0,352.5,146.085
-85.0,355.0,145.98
-85.0,357.5,145.813
-85.0,360.0,145.646
-80.0,0.0,167.542
-80.0,2.5,167.238
-80.0,5.0,166.934
-80.0,7.5,166.817
-80.0,10.0,166.762
-80.0,12.5,172.924
-80.0,15.0,185.301
-80.0,17.5,196.893
-80.0,20.0,206.125
-80.0,22.5,214.406
-80.0,25.0,217.865
-80.0,27.5,221.323
-80.0,30.0,222.784
-80.0,32.5,223.578
-80.0,35.0,223.987
-80.0,37.5,224.073
-80.0,40.0,224.183
-80.0,42.5,224.363
-80.0,45.0,224.543
-80.0,47.5,224.593
-80.0,50.0,224.644
-80.0,52.5,224.722
-80.0,55.0,224.809
-80.0,57.5,225.069
-80.0,60.0,225.503
-80.0,62.5,225.878
-80.0,65.0,225.586
-80.0,67.5,225.168
-80.0,70.0,225.029
-80.0,72.5,224.891
-80.0,75.0,224.957
-80.0,77.5,225.092
-80.0,80.0,225.119
-80.0,82.5,225.037
-80.0,85.0,225.027
-80.0,87.5,225.234
-80.0,90.0,225.441
-80.0,92.5,225.455
-80.0,95.0,225.302
-80.0,97.5,224.939
-80.0,100.0,224.505
-80.0,102.5,224.095
-80.0,105.0,223.706
-80.0,107.5,223.411
-80.0,110.0,223.392
-80.0,112.5,223.374
-80.0,115.0,223.44
-80.0,117.5,223.507
-80.0,120.0,223.801
-80.0,122.5,223.763
-80.0,125.0,223.646
-80.0,127.5,223.602
-80.0,130.0,223.698
-80.0,132.5,224.216
-80.0,135.0,224.733
-80.0,137.5,224.692
-80.0,140.0,224.65
-80.0,142.5,224.43
-80.0,145.0,224.151
-80.0,147.5,224.346
-80.0,150.0,225.015
-80.0,152.5,225.504
-80.0,155.0,225.288
-80.0,157.5,225.071
-80.0,160.0,224.762
-80.0,162.5,224.452
-80.0,165.0,224.198
-80.0,167.5,223.961
-80.0,170.0,223.971
-80.0,172.5,224.227
-80.0,175.0,224.53
-80.0,177.5,224.976
-80.0,180.0,225.421
-80.0,182.5,225.481
-80.0,185.0,225.124
-80.0,187.5,224.942
-80.0,190.0,224.818
-80.0,192.5,224.906
-80.0,195.0,225.207
-80.0,197.5,225.406
-80.0,200.0,225.301
-80.0,202.5,225.196
-80.0,205.0,225.338
-80.0,207.5,225.48
-80.0,210.0,225.762
-80.0,212.5,225.986
-80.0,215.0,225.755
-80.0,217.5,225.465
-80.0,220.0,225.233
-80.0,222.5,225.172
-80.0,225.0,225.112
-80.0,227.5,225.122
-80.0,230.0,225.132
-80.0,232.5,225.149
-80.0,235.0,225.169
-80.0,237.5,225.18
-80.0,240.0,225.184
-80.0,242.5,224.968
-80.0,245.0,224.372
-80.0,247.5,223.775
-80.0,250.0,223.407
-80.0,252.5,223.038
-80.0,255.0,221.96
-80.0,257.5,220.645
-80.0,260.0,219.671
-80.0,262.5,219.037
-80.0,265.0,217.604
-80.0,267.5,213.77
-80.0,270.0,209.937
-80.0,272.5,207.412
-80.0,275.0,204.628
-80.0,277.5,203.789
-80.0,280.0,203.598
-80.0,282.5,203.228
-80.0,285.0,202.678
-80.0,287.5,202.456
-80.0,290.0,203.22
-80.0,292.5,203.983
-80.0,295.0,207.52
-80.0,297.5,211.056
-80.0,300.0,208.415
-80.0,302.5,203.714
-80.0,305.0,201.16
-80.0,307.5,200.775
-80.0,310.0,199.924
-80.0,312.5,197.678
-80.0,315.0,195.432
-80.0,317.5,195.866
-80.0,320.0,196.3
-80.0,322.5,195.853
-80.0,325.0,195.113
-80.0,327.5,194.936
-80.0,330.0,195.324
-80.0,332.5,194.339
-80.0,335.0,189.238
-80.0,337.5,184.137
-80.0,340.0,183.299
-80.0,342.5,182.462
-80.0,345.0,178.445
-80.0,347.5,173.369
-80.0,350.0,170.8
-80.0,352.5,170.842
-80.0,355.0,170.504
-80.0,357.5,169.023
-80.0,360.0,167.542
-75.0,0.0,211.603
-75.0,2.5,212.213
-75.0,5.0,212.822
-75.0,7.5,213.254
-75.0,10.0,213.488
-75.0,12.5,213.022
-75.0,15.0,211.855
-75.0,17.5,210.883
-75.0,20.0,210.496
-75.0,22.5,210.109
-75.0,25.0,210.29
-75.0,27.5,210.47
-75.0,30.0,210.72
-75.0,32.5,210.795
-75.0,35.0,210.297
-75.0,37.5,209.941
-75.0,40.0,209.684
-75.0,42.5,209.725
-75.0,45.0,209.765
-75.0,47.5,209.415
-75.0,50.0,209.064
-75.0,52.5,209.617
-75.0,55.0,210.471
-75.0,57.5,210.956
-75.0,60.0,211.071
-75.0,62.5,211.095
-75.0,65.0,210.548
-75.0,67.5,210.001
-75.0,70.0,209.983
-75.0,72.5,209.965
-75.0,75.0,209.859
-75.0,77.5,209.723
-75.0,80.0,209.729
-75.0,82.5,209.876
-75.0,85.0,210.053
-75.0,87.5,210.321
-75.0,90.0,210.588
-75.0,92.5,210.881
-75.0,95.0,210.432
-75.0,97.5,210.003
-75.0,100.0,209.58
-75.0,102.5,209.329
-75.0,105.0,209.251
-75.0,107.5,209.231
-75.0,110.0,209.383
-75.0,112.5,209.535
-75.0,115.0,210.067
-75.0,117.5,210.599
-75.0,120.0,210.91
-75.0,122.5,211.147
-75.0,125.0,210.873
-75.0,127.5,210.496
-75.0,130.0,210.04
-75.0,132.5,209.345
-75.0,135.0,208.65
-75.0,137.5,208.834
-75.0,140.0,209.018
-75.0,142.5,209.264
-75.0,145.0,209.531
-75.0,147.5,209.987
-75.0,150.0,210.634
-75.0,152.5,211.23
-75.0,155.0,211.444
-75.0,157.5,211.658
-75.0,160.0,211.298
-75.0,162.5,210.938
-75.0,165.0,210.619
-75.0,167.5,210.313
-75.0,170.0,210.312
-75.0,172.5,210.617
-75.0,175.0,210.89
-75.0,177.5,211.066
-75.0,180.0,211.242
-75.0,182.5,211.344
-75.0,185.0,210.634
-75.0,187.5,210.117
-75.0,190.0,209.665
-75.0,192.5,209.539
-75.0,195.0,209.737
-75.0,197.5,210.068
-75.0,200.0,210.793
-75.0,202.5,211.519
-75.0,205.0,211.795
-75.0,207.5,212.071
-75.0,210.0,212.386
-75.0,212.5,212.714
-75.0,215.0,212.59
-75.0,217.5,212.259
-75.0,220.0,211.948
-75.0,222.5,211.693
-75.0,225.0,211.438
-75.0,227.5,211.818
-75.0,230.0,212.199
-75.0,232.5,212.125
-75.0,235.0,211.9
-75.0,237.5,211.928
-75.0,240.0,212.211
-75.0,242.5,212.398
-75.0,245.0,211.543
-75.0,247.5,210.478
-75.0,250.0,210.286
-75.0,252.5,210.095
-75.0,255.0,209.566
-75.0,257.5,208.926
-75.0,260.0,208.696
-75.0,262.5,208.877
-75.0,265.0,209.0
-75.0,267.5,208.952
-75.0,270.0,208.903
-75.0,272.5,209.241
-75.0,275.0,208.68
-75.0,277.5,208.028
-75.0,280.0,207.347
-75.0,282.5,206.92
-75.0,285.0,206.746
-75.0,287.5,206.733
-75.0,290.0,207.206
-75.0,292.5,207.678
-75.0,295.0,208.0
-75.0,297.5,208.323
-75.0,300.0,208.58
-75.0,302.5,208.133
-75.0,305.0,207.83
-75.0,307.5,207.844
-75.0,310.0,207.411
-75.0,312.5,205.638
-75.0,315.0,203.864
-75.0,317.5,202.875
-75.0,320.0,201.886
-75.0,322.5,197.894
-75.0,325.0,192.901
-75.0,327.5,192.266
-75.0,330.0,195.988
-75.0,332.5,199.831
-75.0,335.0,204.033
-75.0,337.5,207.987
-75.0,340.0,210.279
-75.0,342.5,212.57
-75.0,345.0,212.662
-75.0,347.5,212.021
-75.0,350.0,211.398
-75.0,352.5,210.794
-75.0,355.0,210.482
-75.0,357.5,211.042
-75.0,360.0,211.603
-70.0,0.0,203.577
-70.0,2.5,203.554
-70.0,5.0,203.532
-70.0,7.5,203.443
-70.0,10.0,203.009
-70.0,12.5,202.301
-70.0,15.0,201.319
-70.0,17.5,200.193
-70.0,20.0,198.634
-70.0,22.5,197.075
-70.0,25.0,196.205
-70.0,27.5,195.335
-70.0,30.0,195.554
-70.0,32.5,196.136
-70.0,35.0,196.204
-70.0,37.5,196.154
-70.0,40.0,196.163
-70.0,42.5,196.348
-70.0,45.0,196.533
-70.0,47.5,196.041
-70.0,50.0,195.549
-70.0,52.5,196.178
-70.0,55.0,197.18
-70.0,57.5,198.039
-70.0,60.0,198.756
-70.0,62.5,199.355
-70.0,65.0,199.598
-70.0,67.5,198.971
-70.0,70.0,198.509
-70.0,72.5,198.047
-70.0,75.0,197.736
-70.0,77.5,197.475
-70.0,80.0,197.226
-70.0,82.5,196.989
-70.0,85.0,196.904
-70.0,87.5,197.274
-70.0,90.0,197.644
-70.0,92.5,198.12
-70.0,95.0,198.503
-70.0,97.5,198.184
-70.0,100.0,198.002
-70.0,102.5,197.947
-70.0,105.0,198.017
-70.0,107.5,198.07
-70.0,110.0,198.071
-70.0,112.5,198.072
-70.0,115.0,198.408
-70.0,117.5,198.743
-70.0,120.0,198.758
-70.0,122.5,198.667
-70.0,125.0,199.101
-70.0,127.5,199.81
-70.0,130.0,199.836
-70.0,132.5,199.648
-70.0,135.0,199.461
-70.0,137.5,199.03
-70.0,140.0,198.6
-70.0,142.5,198.286
-70.0,145.0,198.012
-70.0,147.5,197.791
-70.0,150.0,197.623
-70.0,152.5,197.605
-70.0,155.0,198.039
-70.0,157.5,197.25
-70.0,160.0,198.042
-70.0,162.5,198.834
-70.0,165.0,198.39
-70.0,167.5,197.534
-70.0,170.0,197.277
-70.0,172.5,197.62
-70.0,175.0,198.016
-70.0,177.5,198.571
-70.0,180.0,199.126
-70.0,182.5,199.776
-70.0,185.0,200.426
-70.0,187.5,200.239
-70.0,190.0,199.799
-70.0,192.5,199.522
-70.0,195.0,199.407
-70.0,197.5,199.282
-70.0,200.0,199.125
-70.0,202.5,198.968
-70.0,205.0,198.706
-70.0,207.5,198.445
-70.0,210.0,199.346
-70.0,212.5,200.636
-70.0,215.0,201.597
-70.0,217.5,201.489
-70.0,220.0,201.067
-70.0,222.5,200.599
-70.0,225.0,200.13
-70.0,227.5,200.803
-70.0,230.0,201.476
-70.0,232.5,201.664
-70.0,235.0,201.692
-70.0,237.5,201.8
-70.0,240.0,201.991
-70.0,242.5,202.267
-70.0,245.0,202.803
-70.0,247.5,202.979
-70.0,250.0,202.681
-70.0,252.5,202.383
-70.0,255.0,201.814
-70.0,257.5,201.155
-70.0,260.0,200.689
-70.0,262.5,200.416
-70.0,265.0,200.284
-70.0,267.5,200.574
-70.0,270.0,200.864
-70.0,272.5,201.616
-70.0,275.0,202.369
-70.0,277.5,203.153
-70.0,280.0,203.16
-70.0,282.5,202.721
-70.0,285.0,201.89
-70.0,287.5,201.217
-70.0,290.0,201.019
-70.0,292.5,200.821
-70.0,295.0,200.404
-70.0,297.5,199.987
-70.0,300.0,199.965
-70.0,302.5,200.074
-70.0,305.0,200.058
-70.0,307.5,199.06
-70.0,310.0,197.737
-70.0,312.5,196.975
-70.0,315.0,196.213
-70.0,317.5,196.115
-70.0,320.0,196.017
-70.0,322.5,196.223
-70.0,325.0,196.53
-70.0,327.5,196.69
-70.0,330.0,196.703
-70.0,332.5,197.005
-70.0,335.0,197.638
-70.0,337.5,197.632
-70.0,340.0,199.381
-70.0,342.5,201.13
-70.0,345.0,202.135
-70.0,347.5,202.891
-70.0,350.0,203.213
-70.0,352.5,203.101
-70.0,355.0,203.08
-70.0,357.5,203.329
-70.0,360.0,203.577
-65.0,0.0,203.178
-65.0,2.5,202.926
-65.0,5.0,202.674
-65.0,7.5,202.465
-65.0,10.0,202.271
-65.0,12.5,201.893
-65.0,15.0,201.333
-65.0,17.5,199.728
-65.0,20.0,196.995
-65.0,22.5,194.261
-65.0,25.0,192.883
-65.0,27.5,191.506
-65.0,30.0,192.178
-65.0,32.5,193.534
-65.0,35.0,194.699
-65.0,37.5,195.674
-65.0,40.0,196.377
-65.0,42.5,196.26
-65.0,45.0,195.841
-65.0,47.5,194.425
-65.0,50.0,193.01
-65.0,52.5,192.468
-65.0,55.0,192.218
-65.0,57.5,192.152
-65.0,60.0,192.27
-65.0,62.5,192.4
-65.0,65.0,192.568
-65.0,67.5,192.736
-65.0,70.0,193.253
-65.0,72.5,193.77
-65.0,75.0,193.885
-65.0,77.5,193.023
-65.0,80.0,192.215
-65.0,82.5,191.461
-65.0,85.0,190.902
-65.0,87.5,190.928
-65.0,90.0,190.954
-65.0,92.5,191.536
-65.0,95.0,192.117
-65.0,97.5,192.953
-65.0,100.0,193.873
-65.0,102.5,194.921
-65.0,105.0,195.83
-65.0,107.5,195.796
-65.0,110.0,195.265
-65.0,112.5,194.733
-65.0,115.0,194.791
-65.0,117.5,194.85
-65.0,120.0,194.848
-65.0,122.5,194.826
-65.0,125.0,194.818
-65.0,127.5,194.821
-65.0,130.0,194.973
-65.0,132.5,195.568
-65.0,135.0,196.163
-65.0,137.5,196.068
-65.0,140.0,195.959
-65.0,142.5,195.697
-65.0,145.0,195.385
-65.0,147.5,194.859
-65.0,150.0,194.121
-65.0,152.5,193.713
-65.0,155.0,194.296
-65.0,157.5,194.879
-65.0,160.0,195.767
-65.0,162.5,196.654
-65.0,165.0,197.085
-65.0,167.5,196.197
-65.0,170.0,195.811
-65.0,172.5,195.927
-65.0,175.0,196.106
-65.0,177.5,196.476
-65.0,180.0,196.845
-65.0,182.5,197.453
-65.0,185.0,198.06
-65.0,187.5,198.444
-65.0,190.0,198.753
-65.0,192.5,199.149
-65.0,195.0,199.633
-65.0,197.5,199.372
-65.0,200.0,198.701
-65.0,202.5,198.029
-65.0,205.0,197.109
-65.0,207.5,196.19
-65.0,210.0,195.911
-65.0,212.5,195.845
-65.0,215.0,196.109
-65.0,217.5,196.702
-65.0,220.0,197.337
-65.0,222.5,198.097
-65.0,225.0,198.762
-65.0,227.5,198.972
-65.0,230.0,199.182
-65.0,232.5,199.302
-65.0,235.0,199.392
-65.0,237.5,199.325
-65.0,240.0,199.101
-65.0,242.5,199.129
-65.0,245.0,199.913
-65.0,247.5,200.698
-65.0,250.0,201.208
-65.0,252.5,201.718
-65.0,255.0,202.231
-65.0,257.5,202.315
-65.0,260.0,201.634
-65.0,262.5,200.809
-65.0,265.0,200.04
-65.0,267.5,199.436
-65.0,270.0,198.833
-65.0,272.5,198.975
-65.0,275.0,199.116
-65.0,277.5,199.219
-65.0,280.0,199.31
-65.0,282.5,199.563
-65.0,285.0,199.979
-65.0,287.5,199.818
-65.0,290.0,199.09
-65.0,292.5,198.361
-65.0,295.0,197.498
-65.0,297.5,196.636
-65.0,300.0,196.657
-65.0,302.5,196.974
-65.0,305.0,196.843
-65.0,307.5,196.263
-65.0,310.0,195.956
-65.0,312.5,196.468
-65.0,315.0,196.853
-65.0,317.5,196.336
-65.0,320.0,195.819
-65.0,322.5,195.632
-65.0,325.0,195.556
-65.0,327.5,195.181
-65.0,330.0,194.509
-65.0,332.5,194.174
-65.0,335.0,194.85
-65.0,337.5,195.527
-65.0,340.0,197.878
-65.0,342.5,200.229
-65.0,345.0,202.098
-65.0,347.5,203.348
-65.0,350.0,203.574
-65.0,352.5,203.233
-65.0,355.0,202.999
-65.0,357.5,203.089
-65.0,360.0,203.178
-60.0,0.0,207.826
-60.0,2.5,207.623
-60.0,5.0,207.421
-60.0,7.5,207.015
-60.0,10.0,206.543
-60.0,12.5,205.892
-60.0,15.0,205.062
-60.0,17.5,204.518
-60.0,20.0,204.83
-60.0,22.5,205.141
-60.0,25.0,205.384
-60.0,27.5,205.252
-60.0,30.0,204.455
-60.0,32.5,203.699
-60.0,35.0,202.665
-60.0,37.5,201.35
-60.0,40.0,200.078
-60.0,42.5,198.932
-60.0,45.0,197.786
-60.0,47.5,196.517
-60.0,50.0,195.248
-60.0,52.5,195.597
-60.0,55.0,196.485
-60.0,57.5,196.351
-60.0,60.0,195.617
-60.0,62.5,194.996
-60.0,65.0,194.711
-60.0,67.5,194.427
-60.0,70.0,194.56
-60.0,72.5,194.693
-60.0,75.0,194.362
-60.0,77.5,193.877
-60.0,80.0,193.741
-60.0,82.5,193.956
-60.0,85.0,194.428
-60.0,87.5,194.113
-60.0,90.0,193.795
-60.0,92.5,192.798
-60.0,95.0,191.802
-60.0,97.5,191.699
-60.0,100.0,191.894
-60.0,102.5,192.397
-60.0,105.0,193.207
-60.0,107.5,193.927
-60.0,110.0,194.374
-60.0,112.5,194.821
-60.0,115.0,195.921
-60.0,117.5,195.521
-60.0,120.0,195.542
-60.0,122.5,195.703
-60.0,125.0,195.595
-60.0,127.5,195.22
-60.0,130.0,195.105
-60.0,132.5,195.775
-60.0,135.0,196.444
-60.0,137.5,196.74
-60.0,140.0,197.037
-60.0,142.5,197.742
-60.0,145.0,198.584
-60.0,147.5,198.392
-60.0,150.0,197.275
-60.0,152.5,196.417
-60.0,155.0,196.336
-60.0,157.5,196.255
-60.0,160.0,196.178
-60.0,162.5,196.1
-60.0,165.0,196.415
-60.0,167.5,196.861
-60.0,170.0,197.657
-60.0,172.5,198.801
-60.0,175.0,200.076
-60.0,177.5,201.167
-60.0,180.0,201.548
-60.0,182.5,201.023
-60.0,185.0,200.497
-60.0,187.5,200.44
-60.0,190.0,200.539
-60.0,192.5,200.748
-60.0,195.0,201.068
-60.0,197.5,201.263
-60.0,200.0,201.086
-60.0,202.5,200.909
-60.0,205.0,201.465
-60.0,207.5,201.343
-60.0,210.0,200.977
-60.0,212.5,200.733
-60.0,215.0,200.836
-60.0,217.5,201.288
-60.0,220.0,201.638
-60.0,222.5,201.686
-60.0,225.0,201.733
-60.0,227.5,201.923
-60.0,230.0,202.112
-60.0,232.5,203.092
-60.0,235.0,204.335
-60.0,237.5,204.897
-60.0,240.0,204.199
-60.0,242.5,203.717
-60.0,245.0,203.886
-60.0,247.5,204.055
-60.0,250.0,203.967
-60.0,252.5,203.878
-60.0,255.0,203.783
-60.0,257.5,203.685
-60.0,260.0,203.761
-60.0,262.5,204.01
-60.0,265.0,204.241
-60.0,267.5,204.038
-60.0,270.0,202.859
-60.0,272.5,203.138
-60.0,275.0,203.418
-60.0,277.5,202.752
-60.0,280.0,201.771
-60.0,282.5,201.383
-60.0,285.0,201.586
-60.0,287.5,201.867
-60.0,290.0,202.387
-60.0,292.5,202.906
-60.0,295.0,203.348
-60.0,297.5,203.385
-60.0,300.0,202.731
-60.0,302.5,202.126
-60.0,305.0,201.836
-60.0,307.5,201.861
-60.0,310.0,201.857
-60.0,312.5,201.768
-60.0,315.0,201.678
-60.0,317.5,201.826
-60.0,320.0,201.973
-60.0,322.5,202.198
-60.0,325.0,202.448
-60.0,327.5,202.509
-60.0,330.0,202.185
-60.0,332.5,201.945
-60.0,335.0,201.956
-60.0,337.5,201.967
-60.0,340.0,202.306
-60.0,342.5,202.644
-60.0,345.0,203.461
-60.0,347.5,204.438
-60.0,350.0,205.486
-60.0,352.5,206.606
-60.0,355.0,207.634
-60.0,357.5,208.293
-60.0,360.0,207.826
-55.0,0.0,205.781
-55.0,2.5,206.747
-55.0,5.0,207.332
-55.0,7.5,207.061
-55.0,10.0,206.774
-55.0,12.5,206.492
-55.0,15.0,206.216
-55.0,17.5,205.959
-55.0,20.0,205.759
-55.0,22.5,205.559
-55.0,25.0,205.53
-55.0,27.5,205.5
-55.0,30.0,206.073
-55.0,32.5,206.847
-55.0,35.0,207.065
-55.0,37.5,206.02
-55.0,40.0,204.994
-55.0,42.5,204.024
-55.0,45.0,203.053
-55.0,47.5,202.675
-55.0,50.0,202.296
-55.0,52.5,202.381
-55.0,55.0,202.622
-55.0,57.5,202.71
-55.0,60.0,202.647
-55.0,62.5,202.941
-55.0,65.0,203.742
-55.0,67.5,203.955
-55.0,70.0,203.292
-55.0,72.5,202.629
-55.0,75.0,201.674
-55.0,77.5,200.622
-55.0,80.0,199.623
-55.0,82.5,198.677
-55.0,85.0,197.902
-55.0,87.5,197.64
-55.0,90.0,197.378
-55.0,92.5,197.634
-55.0,95.0,196.492
-55.0,97.5,195.546
-55.0,100.0,194.71
-55.0,102.5,193.977
-55.0,105.0,193.345
-55.0,107.5,192.947
-55.0,110.0,193.246
-55.0,112.5,193.546
-55.0,115.0,193.851
-55.0,117.5,194.156
-55.0,120.0,195.275
-55.0,122.5,196.664
-55.0,125.0,196.783
-55.0,127.5,196.893
-55.0,130.0,197.053
-55.0,132.5,197.366
-55.0,135.0,197.678
-55.0,137.5,197.945
-55.0,140.0,198.211
-55.0,142.5,198.763
-55.0,145.0,199.409
