lat,lon,tsurfmx
-90.0,295.0,144.27
-90.0,297.5,144.27
-90.0,300.0,144.27
-90.0,302.5,144.27
-90.0,305.0,144.27
-90.0,307.5,144.27
-90.0,310.0,144.27
-90.0,312.5,144.27
-90.0,315.0,144.27
-90.0,317.5,144.27
-90.0,320.0,144.27
-90.0,322.5,144.27
-90.0,325.0,144.27
-90.0,327.5,144.27
-90.0,330.0,144.27
-90.0,332.5,144.27
-90.0,335.0,144.27
-90.0,337.5,144.27
-90.0,340.0,144.27
-90.0,342.5,144.27
-90.0,345.0,144.27
-90.0,347.5,144.27
-90.0,350.0,144.27
-90.0,352.5,144.27
-90.0,355.0,144.27
-90.0,357.5,144.27
-90.0,360.0,144.27
-85.0,0.0,149.588
-85.0,2.5,152.156
-85.0,5.0,154.723
-85.0,7.5,156.136
-85.0,10.0,157.163
-85.0,12.5,157.904
-85.0,15.0,158.357
-85.0,17.5,158.778
-85.0,20.0,159.097
-85.0,22.5,159.417
-85.0,25.0,159.763
-85.0,27.5,160.138
-85.0,30.0,160.404
-85.0,32.5,160.633
-85.0,35.0,160.92
-85.0,37.5,161.264
-85.0,40.0,161.554
-85.0,42.5,161.682
-85.0,45.0,161.81
-85.0,47.5,162.242
-85.0,50.0,162.696
-85.0,52.5,163.112
-85.0,55.0,163.515
-85.0,57.5,163.725
-85.0,60.0,163.743
-85.0,62.5,163.769
-85.0,65.0,163.825
-85.0,67.5,163.972
-85.0,70.0,164.253
-85.0,72.5,164.534
-85.0,75.0,164.725
-85.0,77.5,164.887
-85.0,80.0,165.001
-85.0,82.5,165.068
-85.0,85.0,165.132
-85.0,87.5,165.188
-85.0,90.0,165.243
-85.0,92.5,165.492
-85.0,95.0,165.806
-85.0,97.5,165.829
-85.0,100.0,165.736
-85.0,102.5,165.587
-85.0,105.0,165.38
-85.0,107.5,165.204
-85.0,110.0,165.118
-85.0,112.5,165.033
-85.0,115.0,165.013
-85.0,117.5,164.993
-85.0,120.0,164.989
-85.0,122.5,164.99
-85.0,125.0,165.051
-85.0,127.5,165.161
-85.0,130.0,165.286
-85.0,132.5,165.455
-85.0,135.0,165.623
-85.0,137.5,165.685
-85.0,140.0,165.747
-85.0,142.5,165.755
-85.0,145.0,165.745
-85.0,147.5,165.716
-85.0,150.0,165.669
-85.0,152.5,165.602
-85.0,155.0,165.562
-85.0,157.5,165.566
-85.0,160.0,165.587
-85.0,162.5,165.607
-85.0,165.0,165.652
-85.0,167.5,165.704
-85.0,170.0,165.708
-85.0,172.5,165.662
-85.0,175.0,165.64
-85.0,177.5,165.688
-85.0,180.0,165.735
-85.0,182.5,165.746
-85.0,185.0,165.758
-85.0,187.5,165.625
-85.0,190.0,165.443
-85.0,192.5,165.266
-85.0,195.0,165.095
-85.0,197.5,165.063
-85.0,200.0,165.064
-85.0,202.5,165.064
-85.0,205.0,164.961
-85.0,207.5,164.857
-85.0,210.0,164.748
-85.0,212.5,164.635
-85.0,215.0,164.637
-85.0,217.5,164.685
-85.0,220.0,164.75
-85.0,222.5,164.865
-85.0,225.0,164.98
-85.0,227.5,164.987
-85.0,230.0,164.994
-85.0,232.5,164.931
-85.0,235.0,164.845
-85.0,237.5,164.655
-85.0,240.0,164.363
-85.0,242.5,164.08
-85.0,245.0,163.823
-85.0,247.5,163.593
-85.0,250.0,163.404
-85.0,252.5,163.214
-85.0,255.0,162.951
-85.0,257.5,162.663
-85.0,260.0,162.273
-85.0,262.5,161.781
-85.0,265.0,161.305
-85.0,267.5,160.876
-85.0,270.0,160.446
-85.0,272.5,160.037
-85.0,275.0,159.628
-85.0,277.5,159.363
-85.0,280.0,159.147
-85.0,282.5,158.984
-85.0,285.0,158.873
-85.0,287.5,158.765
-85.0,290.0,158.661
-85.0,292.5,158.579
-85.0,295.0,158.709
-85.0,297.5,158.839
-85.0,300.0,158.739
-85.0,302.5,158.563
-85.0,305.0,156.712
-85.0,307.5,153.188
-85.0,310.0,150.52
-85.0,312.5,150.42
-85.0,315.0,150.319
-85.0,317.5,150.305
-85.0,320.0,150.296
-85.0,322.5,150.567
-85.0,325.0,150.926
-85.0,327.5,152.528
-85.0,330.0,155.373
-85.0,332.5,156.661
-85.0,335.0,153.276
-85.0,337.5,149.89
-85.0,340.0,152.834
-85.0,342.5,155.777
-85.0,345.0,154.257
-85.0,347.5,151.251
-85.0,350.0,149.734
-85.0,352.5,149.708
-85.0,355.0,149.676
-85.0,357.5,149.632
-85.0,360.0,149.588
-80.0,0.0,164.703
-80.0,2.5,164.793
-80.0,5.0,164.884
-80.0,7.5,164.888
-80.0,10.0,164.865
-80.0,12.5,165.112
-80.0,15.0,165.63
-80.0,17.5,166.287
-80.0,20.0,167.321
-80.0,22.5,168.356
-80.0,25.0,169.472
-80.0,27.5,170.588
-80.0,30.0,171.166
-80.0,32.5,171.565
-80.0,35.0,171.885
-80.0,37.5,172.128
-80.0,40.0,172.486
-80.0,42.5,172.586
-80.0,45.0,172.685
-80.0,47.5,172.817
-80.0,50.0,172.948
-80.0,52.5,173.098
-80.0,55.0,173.254
-80.0,57.5,173.364
-80.0,60.0,173.429
-80.0,62.5,173.5
-80.0,65.0,173.59
-80.0,67.5,173.871
-80.0,70.0,173.938
-80.0,72.5,174.005
-80.0,75.0,174.11
-80.0,77.5,174.228
-80.0,80.0,174.351
-80.0,82.5,174.477
-80.0,85.0,174.579
-80.0,87.5,174.604
-80.0,90.0,174.629
-80.0,92.5,174.59
-80.0,95.0,174.727
-80.0,97.5,174.805
-80.0,100.0,174.816
-80.0,102.5,174.796
-80.0,105.0,174.744
-80.0,107.5,174.685
-80.0,110.0,174.607
-80.0,112.5,174.53
-80.0,115.0,174.64
-80.0,117.5,174.75
-80.0,120.0,174.78
-80.0,122.5,174.785
-80.0,125.0,174.835
-80.0,127.5,174.888
-80.0,130.0,174.941
-80.0,132.5,174.992
-80.0,135.0,175.043
-80.0,137.5,175.058
-80.0,140.0,175.074
-80.0,142.5,175.061
-80.0,145.0,175.038
-80.0,147.5,174.887
-80.0,150.0,174.608
-80.0,152.5,174.375
-80.0,155.0,174.39
-80.0,157.5,174.604
-80.0,160.0,174.801
-80.0,162.5,174.998
-80.0,165.0,175.048
-80.0,167.5,175.048
-80.0,170.0,175.076
-80.0,172.5,175.133
-80.0,175.0,175.176
-80.0,177.5,175.176
-80.0,180.0,175.177
-80.0,182.5,175.024
-80.0,185.0,174.872
-80.0,187.5,174.652
-80.0,190.0,174.409
-80.0,192.5,174.375
-80.0,195.0,174.235
-80.0,197.5,174.16
-80.0,200.0,174.281
-80.0,202.5,174.401
-80.0,205.0,174.215
-80.0,207.5,174.03
-80.0,210.0,173.821
-80.0,212.5,173.605
-80.0,215.0,173.369
-80.0,217.5,173.384
-80.0,220.0,173.471
-80.0,222.5,173.609
-80.0,225.0,173.747
-80.0,227.5,173.807
-80.0,230.0,173.868
-80.0,232.5,173.911
-80.0,235.0,173.95
-80.0,237.5,173.864
-80.0,240.0,173.655
-80.0,242.5,173.435
-80.0,245.0,173.365
-80.0,247.5,173.451
-80.0,250.0,173.565
-80.0,252.5,173.679
-80.0,255.0,173.726
-80.0,257.5,173.751
-80.0,260.0,173.338
-80.0,262.5,172.487
-80.0,265.0,171.731
-80.0,267.5,171.259
-80.0,270.0,170.787
-80.0,272.5,170.391
-80.0,275.0,170.09
-80.0,277.5,170.093
-80.0,280.0,170.162
-80.0,282.5,170.337
-80.0,285.0,170.618
-80.0,287.5,170.793
-80.0,290.0,170.65
-80.0,292.5,170.507
-80.0,295.0,170.686
-80.0,297.5,170.865
-80.0,300.0,170.511
-80.0,302.5,169.979
-80.0,305.0,169.669
-80.0,307.5,169.608
-80.0,310.0,169.622
-80.0,312.5,169.212
-80.0,315.0,168.802
-80.0,317.5,168.099
-80.0,320.0,167.397
-80.0,322.5,167.16
-80.0,325.0,167.078
-80.0,327.5,167.052
-80.0,330.0,167.082
-80.0,332.5,167.014
-80.0,335.0,166.651
-80.0,337.5,166.288
-80.0,340.0,165.978
-80.0,342.5,165.668
-80.0,345.0,165.47
-80.0,347.5,165.309
-80.0,350.0,165.158
-80.0,352.5,165.065
-80.0,355.0,164.962
-80.0,357.5,164.833
-80.0,360.0,164.703
-75.0,0.0,180.084
-75.0,2.5,179.972
-75.0,5.0,179.86
-75.0,7.5,179.995
-75.0,10.0,180.557
-75.0,12.5,181.3
-75.0,15.0,182.224
-75.0,17.5,182.989
-75.0,20.0,183.281
-75.0,22.5,183.572
-75.0,25.0,183.295
-75.0,27.5,183.017
-75.0,30.0,182.809
-75.0,32.5,182.624
-75.0,35.0,182.475
-75.0,37.5,182.382
-75.0,40.0,182.383
-75.0,42.5,182.667
-75.0,45.0,182.951
-75.0,47.5,183.324
-75.0,50.0,183.696
-75.0,52.5,183.663
-75.0,55.0,183.494
-75.0,57.5,183.413
-75.0,60.0,183.42
-75.0,62.5,183.388
-75.0,65.0,183.734
-75.0,67.5,184.143
-75.0,70.0,184.448
-75.0,72.5,184.753
-75.0,75.0,185.059
-75.0,77.5,185.365
-75.0,80.0,185.705
-75.0,82.5,186.079
-75.0,85.0,186.258
-75.0,87.5,185.852
-75.0,90.0,185.447
-75.0,92.5,185.166
-75.0,95.0,185.309
-75.0,97.5,185.479
-75.0,100.0,185.659
-75.0,102.5,186.097
-75.0,105.0,186.792
-75.0,107.5,187.281
-75.0,110.0,187.15
-75.0,112.5,187.02
-75.0,115.0,187.071
-75.0,117.5,187.122
-75.0,120.0,186.947
-75.0,122.5,186.745
-75.0,125.0,186.863
-75.0,127.5,186.763
-75.0,130.0,186.612
-75.0,132.5,186.309
-75.0,135.0,186.006
-75.0,137.5,186.279
-75.0,140.0,186.552
-75.0,142.5,186.705
-75.0,145.0,186.819
-75.0,147.5,186.832
-75.0,150.0,186.744
-75.0,152.5,186.917
-75.0,155.0,187.563
-75.0,157.5,188.21
-75.0,160.0,188.174
-75.0,162.5,188.138
-75.0,165.0,188.164
-75.0,167.5,188.212
-75.0,170.0,188.206
-75.0,172.5,188.146
-75.0,175.0,188.047
-75.0,177.5,187.83
-75.0,180.0,187.612
-75.0,182.5,187.09
-75.0,185.0,186.567
-75.0,187.5,186.495
-75.0,190.0,186.871
-75.0,192.5,187.139
-75.0,195.0,187.299
-75.0,197.5,187.381
-75.0,200.0,187.231
-75.0,202.5,187.08
-75.0,205.0,186.991
-75.0,207.5,186.902
-75.0,210.0,186.531
-75.0,212.5,186.066
-75.0,215.0,185.76
-75.0,217.5,185.687
-75.0,220.0,185.704
-75.0,222.5,185.991
-75.0,225.0,186.278
-75.0,227.5,186.348
-75.0,230.0,186.417
-75.0,232.5,186.428
-75.0,235.0,186.42
-75.0,237.5,186.299
-75.0,240.0,186.065
-75.0,242.5,185.715
-75.0,245.0,185.421
-75.0,247.5,185.25
-75.0,250.0,185.482
-75.0,252.5,185.713
-75.0,255.0,185.583
-75.0,257.5,185.334
-75.0,260.0,185.121
-75.0,262.5,184.946
-75.0,265.0,184.704
-75.0,267.5,184.264
-75.0,270.0,183.823
-75.0,272.5,183.465
-75.0,275.0,183.515
-75.0,277.5,183.542
-75.0,280.0,183.562
-75.0,282.5,183.491
-75.0,285.0,183.329
-75.0,287.5,183.337
-75.0,290.0,183.853
-75.0,292.5,184.37
-75.0,295.0,184.228
-75.0,297.5,184.086
-75.0,300.0,183.606
-75.0,302.5,183.411
-75.0,305.0,183.364
-75.0,307.5,183.331
-75.0,310.0,183.297
-75.0,312.5,183.26
-75.0,315.0,183.222
-75.0,317.5,182.087
-75.0,320.0,180.951
-75.0,322.5,180.423
-75.0,325.0,180.097
-75.0,327.5,179.659
-75.0,330.0,179.11
-75.0,332.5,178.622
-75.0,335.0,178.318
-75.0,337.5,178.014
-75.0,340.0,177.906
-75.0,342.5,177.822
-75.0,345.0,178.185
-75.0,347.5,178.698
-75.0,350.0,179.329
-75.0,352.5,180.077
-75.0,355.0,180.577
-75.0,357.5,180.33
-75.0,360.0,180.084
-70.0,0.0,194.2
-70.0,2.5,193.907
-70.0,5.0,194.259
-70.0,7.5,194.707
-70.0,10.0,195.138
-70.0,12.5,195.468
-70.0,15.0,195.696
-70.0,17.5,195.894
-70.0,20.0,195.998
-70.0,22.5,196.102
-70.0,25.0,195.76
-70.0,27.5,195.418
-70.0,30.0,194.814
-70.0,32.5,194.602
-70.0,35.0,194.808
-70.0,37.5,195.221
-70.0,40.0,195.57
-70.0,42.5,195.726
-70.0,45.0,195.882
-70.0,47.5,196.234
-70.0,50.0,196.585
-70.0,52.5,196.649
-70.0,55.0,196.616
-70.0,57.5,196.501
-70.0,60.0,196.302
-70.0,62.5,196.175
-70.0,65.0,196.592
-70.0,67.5,197.01
-70.0,70.0,197.404
-70.0,72.5,197.799
-70.0,75.0,198.127
-70.0,77.5,198.432
-70.0,80.0,198.622
-70.0,82.5,198.697
-70.0,85.0,198.792
-70.0,87.5,198.95
-70.0,90.0,199.107
-70.0,92.5,199.268
-70.0,95.0,199.766
-70.0,97.5,200.177
-70.0,100.0,200.558
-70.0,102.5,200.914
-70.0,105.0,201.244
-70.0,107.5,201.458
-70.0,110.0,201.323
-70.0,112.5,201.188
-70.0,115.0,200.978
-70.0,117.5,200.767
-70.0,120.0,200.192
-70.0,122.5,199.814
-70.0,125.0,200.073
-70.0,127.5,200.356
-70.0,130.0,200.612
-70.0,132.5,200.791
-70.0,135.0,200.969
-70.0,137.5,200.88
-70.0,140.0,200.79
-70.0,142.5,200.65
-70.0,145.0,200.492
-70.0,147.5,200.282
-70.0,150.0,200.02
-70.0,152.5,200.585
-70.0,155.0,200.77
-70.0,157.5,200.956
-70.0,160.0,201.382
-70.0,162.5,201.808
-70.0,165.0,201.835
-70.0,167.5,201.729
-70.0,170.0,201.698
-70.0,172.5,201.743
-70.0,175.0,201.724
-70.0,177.5,201.51
-70.0,180.0,201.295
-70.0,182.5,200.794
-70.0,185.0,200.656
-70.0,187.5,200.931
-70.0,190.0,201.199
-70.0,192.5,201.254
-70.0,195.0,201.096
-70.0,197.5,200.835
-70.0,200.0,200.265
-70.0,202.5,199.695
-70.0,205.0,199.195
-70.0,207.5,198.694
-70.0,210.0,198.692
-70.0,212.5,199.385
-70.0,215.0,199.906
-70.0,217.5,200.053
-70.0,220.0,200.151
-70.0,222.5,200.101
-70.0,225.0,200.051
-70.0,227.5,200.089
-70.0,230.0,200.127
-70.0,232.5,199.867
-70.0,235.0,199.509
-70.0,237.5,199.088
-70.0,240.0,198.603
-70.0,242.5,198.231
-70.0,245.0,198.494
-70.0,247.5,198.756
-70.0,250.0,198.836
-70.0,252.5,198.915
-70.0,255.0,198.818
-70.0,257.5,198.663
-70.0,260.0,198.449
-70.0,262.5,198.177
-70.0,265.0,197.887
-70.0,267.5,197.539
-70.0,270.0,197.192
-70.0,272.5,196.773
-70.0,275.0,196.89
-70.0,277.5,197.054
-70.0,280.0,197.234
-70.0,282.5,197.071
-70.0,285.0,196.565
-70.0,287.5,196.148
-70.0,290.0,195.997
-70.0,292.5,195.846
-70.0,295.0,195.407
-70.0,297.5,194.967
-70.0,300.0,194.41
-70.0,302.5,193.887
-70.0,305.0,194.157
-70.0,307.5,194.585
-70.0,310.0,194.881
-70.0,312.5,194.779
-70.0,315.0,194.678
-70.0,317.5,194.532
-70.0,320.0,194.386
-70.0,322.5,194.289
-70.0,325.0,194.207
-70.0,327.5,193.86
-70.0,330.0,193.247
-70.0,332.5,192.988
-70.0,335.0,193.067
-70.0,337.5,193.147
-70.0,340.0,193.621
-70.0,342.5,194.096
-70.0,345.0,194.283
-70.0,347.5,194.374
-70.0,350.0,194.373
-70.0,352.5,194.28
-70.0,355.0,194.209
-70.0,357.5,194.204
-70.0,360.0,194.2
-65.0,0.0,208.316
-65.0,2.5,208.073
-65.0,5.0,208.302
-65.0,7.5,208.877
-65.0,10.0,209.405
-65.0,12.5,209.888
-65.0,15.0,210.324
-65.0,17.5,210.694
-65.0,20.0,210.865
-65.0,22.5,211.035
-65.0,25.0,210.907
-65.0,27.5,210.779
-65.0,30.0,210.411
-65.0,32.5,210.322
-65.0,35.0,210.573
-65.0,37.5,210.715
-65.0,40.0,210.869
-65.0,42.5,211.059
-65.0,45.0,211.249
-65.0,47.5,211.584
-65.0,50.0,211.919
-65.0,52.5,211.699
-65.0,55.0,211.294
-65.0,57.5,210.878
-65.0,60.0,210.451
-65.0,62.5,210.422
-65.0,65.0,211.08
-65.0,67.5,211.738
-65.0,70.0,212.402
-65.0,72.5,213.067
-65.0,75.0,213.47
-65.0,77.5,213.787
-65.0,80.0,214.041
-65.0,82.5,214.234
-65.0,85.0,214.265
-65.0,87.5,213.811
-65.0,90.0,213.594
-65.0,92.5,214.26
-65.0,95.0,214.926
-65.0,97.5,215.39
-65.0,100.0,215.787
-65.0,102.5,216.027
-65.0,105.0,216.111
-65.0,107.5,216.14
-65.0,110.0,216.004
-65.0,112.5,215.868
-65.0,115.0,215.531
-65.0,117.5,215.193
-65.0,120.0,214.707
-65.0,122.5,214.757
-65.0,125.0,215.297
-65.0,127.5,215.829
-65.0,130.0,216.203
-65.0,132.5,216.104
-65.0,135.0,216.005
-65.0,137.5,215.686
-65.0,140.0,215.367
-65.0,142.5,215.044
-65.0,145.0,214.719
-65.0,147.5,214.49
-65.0,150.0,214.377
-65.0,152.5,215.349
-65.0,155.0,215.941
-65.0,157.5,216.532
-65.0,160.0,216.614
-65.0,162.5,216.695
-65.0,165.0,216.79
-65.0,167.5,216.889
-65.0,170.0,216.772
-65.0,172.5,216.438
-65.0,175.0,216.039
-65.0,177.5,215.441
-65.0,180.0,214.844
-65.0,182.5,214.172
-65.0,185.0,213.682
-65.0,187.5,214.067
-65.0,190.0,214.486
-65.0,192.5,214.626
-65.0,195.0,214.487
-65.0,197.5,214.375
-65.0,200.0,214.346
-65.0,202.5,214.316
-65.0,205.0,214.004
-65.0,207.5,213.692
-65.0,210.0,213.267
-65.0,212.5,213.293
-65.0,215.0,213.644
-65.0,217.5,213.711
-65.0,220.0,213.816
-65.0,222.5,214.033
-65.0,225.0,214.25
-65.0,227.5,214.42
-65.0,230.0,214.589
-65.0,232.5,214.322
-65.0,235.0,213.91
-65.0,237.5,213.356
-65.0,240.0,212.662
-65.0,242.5,211.954
-65.0,245.0,212.107
-65.0,247.5,212.272
-65.0,250.0,212.298
-65.0,252.5,212.324
-65.0,255.0,212.263
-65.0,257.5,212.173
-65.0,260.0,212.014
-65.0,262.5,211.787
-65.0,265.0,211.54
-65.0,267.5,211.234
-65.0,270.0,210.929
-65.0,272.5,210.289
-65.0,275.0,210.55
-65.0,277.5,210.756
-65.0,280.0,210.942
-65.0,282.5,211.095
-65.0,285.0,211.214
-65.0,287.5,211.284
-65.0,290.0,211.204
-65.0,292.5,211.124
-65.0,295.0,210.734
-65.0,297.5,210.344
-65.0,300.0,209.714
-65.0,302.5,209.003
-65.0,305.0,209.256
-65.0,307.5,209.702
-65.0,310.0,210.043
-65.0,312.5,210.071
-65.0,315.0,210.098
-65.0,317.5,210.021
-65.0,320.0,209.944
-65.0,322.5,209.906
-65.0,325.0,209.881
-65.0,327.5,209.683
-65.0,330.0,209.313
-65.0,332.5,208.94
-65.0,335.0,208.875
-65.0,337.5,208.811
-65.0,340.0,208.856
-65.0,342.5,208.901
-65.0,345.0,209.013
-65.0,347.5,209.148
-65.0,350.0,209.109
-65.0,352.5,208.897
-65.0,355.0,208.691
-65.0,357.5,208.503
-65.0,360.0,208.316
-60.0,0.0,221.784
-60.0,2.5,221.347
-60.0,5.0,221.342
-60.0,7.5,221.643
-60.0,10.0,221.865
-60.0,12.5,222.26
-60.0,15.0,222.829
-60.0,17.5,223.302
-60.0,20.0,223.489
-60.0,22.5,223.675
-60.0,25.0,223.327
-60.0,27.5,222.979
-60.0,30.0,222.359
-60.0,32.5,221.65
-60.0,35.0,221.674
-60.0,37.5,222.181
-60.0,40.0,222.652
-60.0,42.5,223.018
-60.0,45.0,223.384
-60.0,47.5,223.723
-60.0,50.0,224.062
-60.0,52.5,224.027
-60.0,55.0,223.868
-60.0,57.5,223.834
-60.0,60.0,223.925
-60.0,62.5,224.749
-60.0,65.0,225.096
-60.0,67.5,225.444
-60.0,70.0,225.63
-60.0,72.5,225.816
-60.0,75.0,226.393
-60.0,77.5,227.101
-60.0,80.0,227.418
-60.0,82.5,227.343
-60.0,85.0,227.143
-60.0,87.5,226.562
-60.0,90.0,226.419
-60.0,92.5,227.023
-60.0,95.0,227.627
-60.0,97.5,228.137
-60.0,100.0,228.615
-60.0,102.5,228.696
-60.0,105.0,228.378
-60.0,107.5,228.148
-60.0,110.0,228.18
-60.0,112.5,228.213
-60.0,115.0,228.139
-60.0,117.5,228.065
-60.0,120.0,227.749
-60.0,122.5,228.254
-60.0,125.0,228.82
-60.0,127.5,229.22
-60.0,130.0,229.52
-60.0,132.5,229.522
-60.0,135.0,229.524
-60.0,137.5,229.27
-60.0,140.0,229.016
-60.0,142.5,228.634
-60.0,145.0,228.208
-60.0,147.5,227.887
-60.0,150.0,227.669
-60.0,152.5,228.538
-60.0,155.0,228.996
-60.0,157.5,229.454
-60.0,160.0,229.864
-60.0,162.5,230.273
-60.0,165.0,230.073
-60.0,167.5,229.669
-60.0,170.0,229.269
-60.0,172.5,228.872
-60.0,175.0,228.374
-60.0,177.5,227.575
-60.0,180.0,226.775
-60.0,182.5,225.889
-60.0,185.0,225.025
-60.0,187.5,225.317
-60.0,190.0,225.621
-60.0,192.5,225.799
-60.0,195.0,225.851
-60.0,197.5,226.007
-60.0,200.0,226.479
-60.0,202.5,226.951
-60.0,205.0,226.823
-60.0,207.5,226.695
-60.0,210.0,226.011
-60.0,212.5,225.143
-60.0,215.0,225.49
-60.0,217.5,225.967
-60.0,220.0,226.392
-60.0,222.5,226.661
-60.0,225.0,226.931
-60.0,227.5,226.7
-60.0,230.0,226.468
-60.0,232.5,225.945
-60.0,235.0,225.324
-60.0,237.5,224.93
-60.0,240.0,224.763
-60.0,242.5,224.385
-60.0,245.0,224.162
-60.0,247.5,224.188
-60.0,250.0,224.053
-60.0,252.5,223.917
-60.0,255.0,224.045
-60.0,257.5,224.26
-60.0,260.0,224.401
-60.0,262.5,224.469
-60.0,265.0,224.373
-60.0,267.5,223.788
-60.0,270.0,223.202
-60.0,272.5,222.567
-60.0,275.0,222.633
-60.0,277.5,223.214
-60.0,280.0,223.87
-60.0,282.5,224.048
-60.0,285.0,223.748
-60.0,287.5,223.483
-60.0,290.0,223.323
-60.0,292.5,223.163
-60.0,295.0,222.967
-60.0,297.5,222.771
-60.0,300.0,222.13
-60.0,302.5,221.342
-60.0,305.0,221.442
-60.0,307.5,221.65
-60.0,310.0,221.936
-60.0,312.5,222.458
-60.0,315.0,222.979
-60.0,317.5,223.251
-60.0,320.0,223.523
-60.0,322.5,223.744
-60.0,325.0,223.948
-60.0,327.5,223.769
-60.0,330.0,223.208
-60.0,332.5,222.517
-60.0,335.0,222.275
-60.0,337.5,222.219
-60.0,340.0,222.468
-60.0,342.5,222.717
-60.0,345.0,222.681
-60.0,347.5,222.55
-60.0,350.0,222.277
-60.0,352.5,221.861
-60.0,355.0,221.575
-60.0,357.5,221.68
-60.0,360.0,221.784
-55.0,0.0,232.43
-55.0,2.5,232.152
-55.0,5.0,232.518
-55.0,7.5,232.994
-55.0,10.0,233.346
-55.0,12.5,233.629
-55.0,15.0,233.844
-55.0,17.5,233.97
-55.0,20.0,233.831
-55.0,22.5,233.692
-55.0,25.0,233.231
-55.0,27.5,232.77
-55.0,30.0,232.124
-55.0,32.5,231.416
-55.0,35.0,230.839
-55.0,37.5,231.027
-55.0,40.0,231.226
-55.0,42.5,231.456
-55.0,45.0,231.686
-55.0,47.5,231.941
-55.0,50.0,232.196
-55.0,52.5,232.482
-55.0,55.0,232.778
-55.0,57.5,232.947
-55.0,60.0,232.99
-55.0,62.5,233.114
-55.0,65.0,233.481
-55.0,67.5,233.849
-55.0,70.0,234.846
-55.0,72.5,235.843
-55.0,75.0,236.506
-55.0,77.5,237.058
-55.0,80.0,237.19
-55.0,82.5,236.902
-55.0,85.0,236.577
-55.0,87.5,236.138
-55.0,90.0,235.866
-55.0,92.5,236.5
-55.0,95.0,237.135
-55.0,97.5,237.679
-55.0,100.0,238.193
-55.0,102.5,238.455
-55.0,105.0,238.465
-55.0,107.5,238.458
-55.0,110.0,238.402
-55.0,112.5,238.345
-55.0,115.0,238.384
-55.0,117.5,238.423
-55.0,120.0,238.228
-55.0,122.5,238.845
-55.0,125.0,239.439
-55.0,127.5,239.595
-55.0,130.0,239.746
-55.0,132.5,239.878
-55.0,135.0,240.011
-55.0,137.5,240.143
-55.0,140.0,240.276
-55.0,142.5,239.735
-55.0,145.0,238.969
